zone_name,centroid_lat,centroid_lng,approx_boundary_points
Zone-01,19.936281,73.516019,8
Zone-02,19.928421,73.544971,10
Zone-03,20.013233,73.774883,8
Zone-04,19.98874,73.77566,13
Zone-05,19.914258,73.517557,12
Zone-06,19.946759,73.507437,14
Zone-07,20.014637,73.811463,10
Zone-08,19.912886,73.543858,14
Zone-09,19.989886,73.795087,6
Zone-10,20.009126,73.788407,11
Zone-11,20.000811,73.781416,14
Zone-12,20.001526,73.791656,12
Zone-13,19.980598,73.782055,6
Zone-14,20.008396,73.771473,12
Zone-15,19.98381,73.791223,12
Zone-16,19.918123,73.544204,14
Zone-17,19.912596,73.552339,12
Zone-18,19.93372,73.55435,16
Zone-19,19.995972,73.784347,12
Zone-20,19.991006,73.811787,10
Zone-21,19.936613,73.546764,13
Zone-22,19.979942,73.788854,6
Zone-23,19.950334,73.505695,9
Zone-24,20.000762,73.788261,10
Zone-25,19.921991,73.523966,8
Zone-26,19.986735,73.795415,12
Zone-27,19.940271,73.536238,7
Zone-28,19.940557,73.506944,10
Zone-29,19.918662,73.541223,16
Zone-30,19.932783,73.552063,6
Zone-31,20.011614,73.789851,16
Zone-32,20.017862,73.807882,12
